,X,Y,SPEED,CURVATURE,ARCLENGTH
0,2.1308000000000002,-0.0448,0.010744766167767419,3.514759256684093,0.0
1,2.1224000000000003,-0.0381,0.010564563407921793,5.5698746213736445,3.0074724271387767
2,2.1148000000000002,-0.031,0.010324001162340255,7.967675536931465,6.003630099892332
3,2.1079,-0.0234,0.010364603224436551,7.510659738685874,8.989533891041672
4,2.1015,-0.0151,0.010532093808925103,6.188624626861389,11.966032616053997
5,2.0956,-0.0063,0.010722173287165206,5.269030226003149,14.93383341967947
6,2.0900000000000003,0.003,0.010946460615194284,5.031793144003816,17.89350221196012
7,2.0849,0.0128,0.011135977729862846,4.592777588706865,20.845604515404226
8,2.0802,0.023,0.011108555261599038,3.9867355311455914,23.790776844827413
9,2.0761000000000003,0.0332,0.010762202376837155,3.6621600322468875,26.729726189406186
10,2.0725000000000002,0.0431,0.010245974819410817,3.1284211686939942,29.66323048631799
11,2.0695,0.0526,0.00958357970697798,1.7936185457978708,32.59206754221577
12,2.0668,0.0614,0.008778524933039735,0.8037752497573822,35.51687394435592
13,2.0644,0.0694,0.007926064597263914,1.189913884653304,38.43807397174193
14,2.0623,0.0766,0.007170251041630247,2.7770956040584,41.356091903489435
15,2.0605,0.08320000000000001,0.006548473104472536,6.4811376233725255,44.27135201881362
16,2.0591,0.0893,0.006109214352107801,11.896347912798028,47.18434928280135
17,2.0582000000000003,0.0952,0.005880688735173792,14.659319755541615,50.09572010253559
18,2.0579,0.101,0.005700877125495686,14.53217671990275,53.006242332308105
19,2.0580000000000003,0.1066,0.0055610250853597165,13.2650325301067,55.91662313385281
20,2.0586,0.1121,0.005395600059307574,8.88881635789363,58.82749894020388
21,2.0594,0.1173,0.005063595560468848,5.199082890358686,61.739364720077674
22,2.0602,0.1221,0.004677873448480627,4.8601276872426356,64.65236187078003
23,2.0611,0.1265,0.00418718282380887,2.996794130777174,67.5665611175715
24,2.0619,0.1303,0.0036772952016393906,3.16734282592181,70.48196243128459
25,2.0626,0.1337,0.003286715685908974,10.702794434609823,73.39842439229145
26,2.0634,0.13670000000000002,0.00291204395571218,15.793225218149606,76.3159470263082
27,2.0642,0.1393,0.002529822128134675,14.823176532046395,79.23460103115357
28,2.065,0.14150000000000001,0.0021828879952943137,7.330700737022435,82.15438640682761
29,2.0657,0.1434,0.0017557049866079957,11.086555169053343,85.07523242981479
30,2.0662000000000003,0.1448,0.0012020815280171502,119.45830009874396,87.99692696039118
31,2.0664000000000002,0.1457,0.0007017834423809098,871.6009668574252,90.9191164477448
32,2.0661,0.1462,0.0005408326913196543,1849.0006540834893,93.8412352286981
33,2.0655,0.1463,0.0008062257748297661,548.6151722216229,96.76271763665471
34,2.0645000000000002,0.14600000000000002,0.0012083045973595493,170.0560045073142,99.6830687285613
35,2.0633,0.1453,0.0015116216457830773,93.36850657942158,102.60186422328168
36,2.0620000000000003,0.1443,0.0015572411502397384,123.46709513005042,105.51889197254977
37,2.061,0.1432,0.0014840822079656563,189.678372180755,108.4342933171334
38,2.0604,0.1418,0.0013946325680980881,245.61665558530063,111.34856323599816
39,2.0603000000000002,0.1405,0.0012165525060596467,388.78138889776005,114.26233815009155
40,2.0608,0.1394,0.001210371843691043,418.7357308486063,117.17639592748719
41,2.0618000000000003,0.1386,0.00136565002837474,275.821473577255,120.09151442936667
42,2.0633,0.1383,0.001612451549659534,108.53039276558317,123.00840080528192
43,2.065,0.13820000000000002,0.0018006943105369343,24.191816485425306,125.92754997755799
44,2.0669,0.13820000000000002,0.0018506755523323042,43.58242815976995,128.84924479563875
45,2.0687,0.1381,0.0018828170383764008,115.1756758860293,131.77355587690218
46,2.0706,0.1375,0.002147673159491358,106.37339464025843,134.7004832846115
47,2.0726,0.1363,0.0025000000000000022,63.99999999999017,137.63016844175723
48,2.0746,0.1345,0.002970690155502657,21.170002632932327,140.56268202569848
49,2.0769,0.1322,0.0033234018715766725,1.6005133118711006,143.49823627830565
50,2.0793,0.1298,0.003431107692859517,17.91783479696258,146.43711397225618
51,2.0819,0.1275,0.003420526275297524,29.422672869915527,149.37952728448818
52,2.0847,0.12560000000000002,0.0033443983016381456,30.60916651995677,152.32575906423668
53,2.0876,0.124,0.0032870959827787302,25.832647397672545,155.2760214000299
54,2.0906000000000002,0.1227,0.003453983207834192,13.347564370735826,158.23045571475072
55,2.0940000000000003,0.12140000000000001,0.003798025802966533,4.380639440656756,161.1894157279986
56,2.0977,0.12000000000000001,0.0042077309799937535,6.946506676888958,164.15339637739564
57,2.1019,0.11850000000000001,0.004617358552246039,10.158257078430074,167.12296350073197
58,2.1065,0.11720000000000001,0.004911720676097156,12.922457683629542,170.0987534563572
59,2.1114,0.116,0.005031152949374538,17.226005159998294,173.08126116129276
60,2.1164,0.1154,0.004966135318333573,16.76841172970835,176.0707693014389
61,2.1213,0.11520000000000001,0.004700265949922335,12.27843143160253,179.06727771123855
62,2.1258,0.1153,0.004252646234992849,0.8776593890203452,182.07043260734363
63,2.1298,0.1155,0.0038003289331319983,26.372725113017715,185.07959755463384
64,2.1334,0.11520000000000001,0.0034033072150485106,57.45988375295745,188.09413625897983
65,2.1365000000000003,0.1143,0.0032039038687201667,71.60650564081695,191.11341229968892
66,2.1393,0.11270000000000001,0.0032607514471359265,58.4800554583428,194.13686012295295
67,2.1418,0.1105,0.0033234018715768295,35.21129286125197,197.16405548004505
68,2.144,0.108,0.003226840560052505,11.71893229512746,200.19457412212597
69,2.146,0.1056,0.0029068883707497302,9.465376509223285,203.22806254306974
70,2.1478,0.10360000000000001,0.0025104780421267335,24.411766705636914,206.26423790691155
71,2.1495,0.10200000000000001,0.0021592822881689525,37.24800359093601,209.30288811547456
72,2.1510000000000002,0.10070000000000001,0.0019300259065618292,44.51030422771614,212.34380101294465
73,2.1526,0.09970000000000001,0.001844586674569622,20.71315005933952,215.3869059667706
74,2.1541,0.09870000000000001,0.0017755280904565218,15.855710907846646,218.43220292601777
75,2.1556,0.0978,0.0017240939649567182,39.757111380232764,221.4796212054799
76,2.1571000000000002,0.097,0.001589024858207025,91.28208674730108,224.5291608051572
77,2.1585,0.0965,0.001431782106327485,212.08432152032304,227.5807509906179
78,2.1599,0.0964,0.0014221462653328562,285.5239789462236,230.6343210749618
79,2.1613,0.097,0.001792344832893635,130.25564653345293,233.68987105818906
80,2.1630000000000003,0.09820000000000001,0.0023113848662652627,39.883148778003175,236.7476131483595
81,2.1649000000000003,0.0999,0.0027613402542967284,5.0462546974584255,239.80790088156368
82,2.1671,0.1019,0.0031184932259024256,7.460263597102813,242.87108785267728
83,2.1696,0.10400000000000001,0.003233032632065403,6.399202475775572,245.93759834018584
84,2.1721,0.10600000000000001,0.003201562118716553,0.3809116143664106,249.00764436101355
85,2.1746000000000003,0.108,0.0031626729201737398,6.322184353040648,252.08122591516172
86,2.177,0.11,0.003047950130825612,18.187946081068368,255.1582722521544
87,2.1792000000000002,0.112,0.0029347061181659163,32.93748158936638,258.2385712051783
88,2.1811000000000003,0.11420000000000001,0.002920616373302064,38.83536818773042,261.32176919590154
89,2.1828000000000003,0.11660000000000001,0.0030528675044946556,41.120841471795266,264.40751271246285
90,2.1843,0.1194,0.0032237400639629175,47.57076637054716,267.495518918739
91,2.1854,0.12250000000000001,0.003456153931757101,46.295445460804714,270.5853635183912
92,2.186,0.12610000000000002,0.003920459156782521,31.48987838053635,273.67641013078645
93,2.1862,0.1303,0.0045499999999999985,16.906170752322748,276.76802240272485
94,2.186,0.13520000000000001,0.0052585644428874345,7.633458999818258,279.85963467466325
95,2.1856,0.1408,0.005921148537234982,2.0472508609041933,282.9508226922384
96,2.185,0.14700000000000002,0.006523227728663175,1.040241970762732,286.041303619214
97,2.1845,0.15380000000000002,0.006967962399439302,0.9939050508626042,289.1310067198371
98,2.184,0.16090000000000002,0.007167461196267462,1.3545244772740666,292.22000271368364
99,2.1835,0.1681,0.007129691437923523,4.5872187418679,295.30829160075365
100,2.1827,0.1751,0.007014627573863062,5.515641900503313,298.3956612805944
101,2.1816,0.182,0.006847262226612915,2.729462616482599,301.48168750374936
102,2.1804,0.18860000000000002,0.006699440275127474,2.3612544499165176,304.56608740000144
103,2.1793,0.1952,0.006611542936410519,9.709970050552425,307.6488609320663
104,2.1786000000000003,0.20170000000000002,0.0066567634778471755,15.984252017282857,310.73036161355253
105,2.1787,0.20850000000000002,0.006967962399439302,15.44062902435098,313.81143799202806
106,2.1796,0.2156,0.007406247362868725,10.44920032902606,316.8932215421821
107,2.1812,0.22310000000000002,0.007956286822381404,3.8667507058658055,319.9767730011333
108,2.1832000000000003,0.2311,0.008380035799446224,1.0769123328018995,323.06287016097775
109,2.1851000000000003,0.2394,0.008590692637965821,3.217700549617137,326.15172500541445
110,2.1868000000000003,0.2479,0.00868936131139682,2.8425968359432625,329.24312537579675
111,2.1882,0.2565,0.008713208364316757,0.3250155657048876,332.3367177018798
112,2.1896,0.2651,0.008698419396649037,5.236314810684757,335.4322899268489
113,2.1914000000000002,0.2736,0.008573943083552657,9.912072642371548,338.5301249967001
114,2.1939,0.2817,0.008479681597796008,12.124188984607372,341.63100086812744
115,2.1973000000000003,0.28950000000000004,0.008474815632212853,10.584336783556768,344.73604909641637
116,2.2014,0.2969,0.008429264499349836,7.4780398686561265,347.8464010459552
117,2.2059,0.304,0.008334416596259128,4.1844479592244,350.96283438713226
118,2.2106,0.3108,0.008085944595407494,1.7638293167329215,354.0857732546095
119,2.2151,0.3173,0.007823681997627549,2.4483825871183424,357.2152173538066
120,2.2196000000000002,0.3236,0.007750000000000012,5.07804370447259,360.35102541075145
121,2.2244,0.3297,0.007848726011270806,6.664927351797844,363.493409779348
122,2.2296,0.3357,0.008173279635495133,6.84758374749923,366.6428655291562
123,2.2355,0.3417,0.008627861844049189,5.138121777725242,369.80017077413964
124,2.242,0.3477,0.008956701401743872,2.5051181714426694,372.9662447230549
125,2.2488,0.3537,0.009068627239003814,0.0,376.14172349640546
126,2.2556000000000003,0.3597,0.008956701401743872,2.0649828260439924,379.32681891098883
127,2.2621,0.3657,0.008629310517069047,2.74284227716391,382.5213185228217
128,2.2681,0.37160000000000004,0.008308579902727068,1.2640306483678532,385.7246564725235
129,2.2739000000000003,0.3774,0.008096449839281502,1.3589451793061962,388.9363380912398
130,2.2796000000000003,0.383,0.007993122043357049,4.425467003231276,392.15615134203557
131,2.2855000000000003,0.3884,0.008118651365836477,6.26027095382664,395.38416720475993
132,2.2919,0.3936,0.008340863264674654,5.001948585774281,398.6208809486675
133,2.2987,0.3986,0.008521150157109181,2.6546711072287925,401.866928899638
134,2.3057000000000003,0.4036,0.008614232409216743,0.7743823481911577,405.1227351254445
135,2.3128,0.40850000000000003,0.0086838931361457,0.8933311027325822,408.3885116533165
136,2.3199,0.4136,0.008771117374656334,1.6505281997703753,411.6643290856531
137,2.327,0.4188,0.008930005599102377,1.758824639152681,414.9501874225264
138,2.3342,0.4243,0.00923106169408489,1.295127906175451,418.2461574830701
139,2.3416,0.43010000000000004,0.009542536350467895,0.9235354533718273,421.5524515111323
140,2.3492,0.43610000000000004,0.009745255255764248,0.9022083007078974,424.8693523537865
141,2.3568000000000002,0.4423,0.009808159868191411,1.0598328875867162,428.1970012054534
142,2.3644000000000003,0.4485,0.009654014708917628,1.4837386068549354,431.53539806622354
143,2.3716,0.45470000000000005,0.009322687380793155,1.35913487921151,434.8842596518971
144,2.3785000000000003,0.4607,0.008998055345462165,0.216189490396371,438.2430911168563
145,2.3851,0.4666,0.008753427899971489,2.491764209508494,441.61146821272905
146,2.3917,0.4722,0.008605230967266491,5.163073453445633,444.9891791091795
147,2.3985000000000003,0.47740000000000005,0.008590983645660149,6.848747426659678,448.37636542528315
148,2.4056,0.4823,0.008559497648810921,8.716550676928465,451.7733808226577
149,2.4130000000000003,0.48650000000000004,0.008565191182921771,10.207064141072667,455.1806495763665
150,2.4208000000000003,0.4902,0.008523496934944023,11.817056259508625,458.59866678521723
151,2.4288000000000003,0.4929,0.008420213774008348,12.592271648641088,462.02785649708795
152,2.4370000000000003,0.4948,0.008582103471760139,11.703175956934308,465.46850155870067
153,2.4457,0.4959,0.008977332565968592,9.500616566253498,468.9210973198636
154,2.4549000000000003,0.49620000000000003,0.009550130889155564,5.793497059821735,472.3863509180869
155,2.4648000000000003,0.496,0.01025597386892134,2.6395689793793538,475.86511119295494
156,2.4754,0.4955,0.010863931148529788,1.0655385369396322,479.35836815458833
157,2.4865,0.4949,0.011218845751680615,0.537346189237908,482.86697007130675
158,2.4978000000000002,0.49420000000000003,0.011122050170719534,0.5560410896183196,486.3914114582502
159,2.5087,0.49350000000000005,0.010626499894132535,1.0218997518640296,489.9315499484791
160,2.519,0.4927,0.009986240533854475,1.825023042022473,493.48667817260826
161,2.5286,0.4918,0.009303897032964178,2.5609392190199,497.05587681656186
162,2.5375,0.4907,0.008676548853086852,2.987252043177126,500.6381560086406
163,2.5458000000000003,0.48950000000000005,0.00820365772079747,2.8934652470865703,504.2325967008763
164,2.5537,0.48810000000000003,0.007826237921249087,2.628520724571264,507.8384920584817
165,2.5612,0.4867,0.00755049667240514,4.228095873090189,511.45527642169714
166,2.5685000000000002,0.48510000000000003,0.00721543484483102,7.337212185973323,515.082525750045
167,2.5752,0.4832,0.006767939125021588,11.95946710164789,518.7196739859572
168,2.5814,0.48100000000000004,0.006427480066091233,18.53802696616732,522.3659434493952
169,2.587,0.4781,0.006148373768729593,22.15779019912699,526.0205562825145
170,2.5919000000000003,0.4746,0.005973692325521998,19.15713659368812,529.682593230717
171,2.5963000000000003,0.4706,0.005940117843948783,11.999214218529998,533.351205952169
172,2.6004,0.46630000000000005,0.005802154772151397,4.972366176608688,537.0258289056161
173,2.6042,0.4621,0.00548566313220202,2.8850117407445817,540.7060378399023
174,2.6078,0.4582,0.004949747468305877,12.98767557281346,544.3914792625815
175,2.6112,0.4551,0.004366062299143216,25.652405377260177,548.081870336709
176,2.6145,0.4526,0.003953795644693807,40.1446677657685,551.7769989799365
177,2.6179,0.4509,0.0036582099447681304,47.900160538813275,555.4768652829264
178,2.6213,0.4499,0.0036390245945856947,30.115304610596496,559.1815399110145
179,2.625,0.44930000000000003,0.003748332962798078,15.760268279898506,562.8912351397362
