,X,Y,SPEED,CURVATURE
count,180.0,180.0,180.0,180.0
mean,-0.29777368608709154,-1.0662567332047506,0.013965996442026334,17.383585832086446
std,0.35302814508630964,0.19328102370016845,0.0054463564705048055,34.96724524455363
min,-1.1066162314894252,-1.306378086179807,0.0019251032582143638,0.04868721430338973
25%,-0.6003290324706233,-1.2207661273217494,0.01021124717624357,2.7532746701856
50%,-0.1406996294850159,-1.1311854599418878,0.014337044867791976,6.471255025348311
75%,-0.03946455639394733,-0.999045150032122,0.017699473148478577,18.040980457495795
max,0.14068971125172555,-0.5526434845658381,0.026284410638791663,322.7012753843734
