,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0016970562748476448,0.007641989269817145,0.0063513778032802375,0.0021840329667841894,0.007746612162745739,0.004123105625617616,0.013140015220691312,0.00524785670536084,0.004031128874149254,0.004716990566028277,0.007920227269466378,0.004275511665286376,0.011438968484963995,0.008309632964217,0.0015297058540778847
2,0.003324938334457668,0.014898021243285826,0.012815122847757144,0.003910300616947425,0.015545330006083841,0.008774986965462802,0.0256819448967818,0.010531794630809915,0.007608837638148945,0.009492972140532095,0.01588263896442415,0.009320310967538162,0.022537166536900154,0.016215327114637877,0.0031421574037374172
3,0.004952820394067541,0.02190159176124309,0.019315122847757122,0.0050283346056973054,0.023476282029643174,0.013917943313712398,0.03778566333369192,0.01603270364659998,0.01087380318161181,0.014081000039313864,0.023754741606031436,0.015048312364186002,0.033052393591034596,0.023607890945948444,0.004888582323394739
4,0.00645282039406762,0.0285506518451948,0.02579663501699664,0.005660790137731017,0.03139714056896835,0.019284506459711873,0.04920582095081797,0.02148889279288147,0.013780691552361588,0.018738252448191953,0.03184980182816696,0.021025770017737394,0.04287939720353008,0.030585712955716177,0.006713411082484022
5,0.007794461180567371,0.03485699785536583,0.0324674670490598,0.0061993066184444084,0.039387760069357486,0.024743444085294337,0.05980770757537677,0.02699252795520827,0.016463973125361287,0.023229354762769015,0.04003820826654056,0.02697387896092266,0.051763090129335214,0.036976331079184355,0.008513411082484268
6,0.009198028065329258,0.04080510679855104,0.03897899528749969,0.007023927743568065,0.04745001781765605,0.03035147404241838,0.06943371401626386,0.032363747556006635,0.018748705057120507,0.027684688644758055,0.04839105209364528,0.03251012317518921,0.059946610154361174,0.043115549270452705,0.010285415597151253
7,0.010986882447329116,0.04643538210265474,0.04555546850648261,0.008547082364740723,0.05551599574968638,0.03612035608316069,0.07785392779027216,0.03734069441125836,0.020403999592845185,0.03201366080914083,0.056657248316818266,0.03753207498698511,0.0674632583435476,0.04912886782180187,0.012031840516808404
8,0.01353639220412554,0.05172782955161445,0.05213498216632104,0.010694173420099123,0.0636627742541015,0.04190049448980809,0.08543614382517914,0.0420841109015109,0.02164093128053047,0.036224361463426266,0.06493734493461198,0.04225859590622362,0.07445253584555026,0.05554135563855439,0.013740641265871722
9,0.01703639220412551,0.05665225845251251,0.05865418457152366,0.013249559887935218,0.07196036426566509,0.04794449978431275,0.09229544408103625,0.046425769570729365,0.02254093128053048,0.04032558079430824,0.07287711823112372,0.046962849300759286,0.08088759606282866,0.06197952307968229,0.015443579902464396
10,0.02142729188414555,0.061214056343695325,0.06512024983565454,0.016134000908306585,0.08012920751302878,0.0541814862361178,0.098660976266172,0.05040697541820826,0.023584961931421542,0.04443045594466299,0.08045933426603075,0.05189944731963829,0.08682813475894038,0.06829933320341237,0.016956854497506606
11,0.026886229509727966,0.06546258550094493,0.0714210434364639,0.01921458526845643,0.08843884047724575,0.06041847268792287,0.10474209458437635,0.054239728997555636,0.024884961931421524,0.04835091510144553,0.08760985872232059,0.05680250758849082,0.09250087660041345,0.07390022598938849,0.01785685449750673
12,0.03319336832221666,0.06944504705129291,0.0776892170141498,0.02232906756893589,0.09668505172848103,0.06679656017556365,0.1106834748953815,0.05797335993807457,0.026105617492994882,0.05229679903283534,0.09448663122110222,0.06170556785734324,0.09801630949366855,0.078726197394194,0.018422539922455905
13,0.040454910858069446,0.07308097884383243,0.08379495202313936,0.02565923273000518,0.1048685717535069,0.0729520455341686,0.11657329662443236,0.06152441611898745,0.02751983105536798,0.05608229767898479,0.10117094120792958,0.06651077336803686,0.10360647943741803,0.08284930301981164,0.018738767688472883
14,0.04834731226701974,0.07644252610662677,0.08970088124723266,0.029079759005302616,0.11303741500087068,0.07903316385237287,0.12197699905887499,0.06494494239428483,0.028660006480467112,0.05981860601743875,0.10787168743502995,0.0710813313208475,0.10946651356701148,0.0867119446029772,0.019163031757184607
15,0.056778207830362894,0.07953121514892289,0.09551465798873214,0.032751270955439775,0.12112938633052825,0.08505396114176898,0.12661704216212294,0.06849177196447857,0.029741671863106344,0.06345866096207892,0.1148243847533374,0.07572029672274472,0.11622669107947377,0.09051983115590923,0.019523586884731152
16,0.06561732543338192,0.08244669109634552,0.10112268794585613,0.03674376391097525,0.12908048688328194,0.09095734999902731,0.1305616587467862,0.07198032467298102,0.030881847288205436,0.06708357475415729,0.12211616094299114,0.08043728728877306,0.12409879372108101,0.09437988296903296,0.020062103365444645
17,0.07467933404074921,0.08505437205842656,0.10656511387553125,0.040941382283338296,0.13694496397969463,0.09667748985745728,0.13431931759239737,0.075565014338768,0.032052317279277445,0.07061910866009014,0.12982394921200843,0.08557246011936016,0.1327318696503196,0.09833968094367758,0.02098405781117394
18,0.08400242365739456,0.08760975852626274,0.11175741586983011,0.045442493257309,0.14459349325008375,0.10211807806095144,0.13831181054793285,0.07920094613130757,0.033484099385605044,0.07422465993555413,0.13811189226200582,0.09110509059680932,0.1418104157894324,0.10228049304272524,0.02218821726905312
19,0.093364581528313,0.08994213928420085,0.11668184477072815,0.050095449306961776,0.15202114429196775,0.10719843237930365,0.14238366516223316,0.08268949883981001,0.03498742902344234,0.07772465993555405,0.1469736076715639,0.09715818897697795,0.15079985403662005,0.10613924931904026,0.023769356099137346
20,0.10289873067755545,0.09224431217084508,0.121419987866921,0.055068376010624254,0.15916327282623538,0.11161883960036376,0.14645551977653368,0.08601365286752898,0.03622436071112766,0.08126302113814489,0.15632454345361274,0.10373466219596096,0.15920758857096406,0.11007498304987101,0.025679853416591635
21,0.11256516745643111,0.09440764293612346,0.12592997678043288,0.06016052683321389,0.1660943622067008,0.11538314564530744,0.15044801273206915,0.08902197465882723,0.03722436071112763,0.08480138234073564,0.16622807817612462,0.11065781176822928,0.16681021969446336,0.11396985146870117,0.027915921394091624
22,0.12232272862713355,0.09660991449067803,0.1301299767804329,0.06541028873257662,0.17260589044514066,0.11849441548252822,0.15446422985767372,0.0917385902002684,0.03830602609376683,0.08834821191092945,0.17655280577543694,0.11754620780794711,0.1738337515695245,0.1180009803428505,0.0300560148499949
23,0.13212170816584062,0.09880308571062414,0.13416110565458217,0.07055227278544951,0.1789090642488684,0.12115712087366715,0.15797563983088964,0.09414690911602693,0.039383059055193737,0.09195376318639335,0.1872490668044133,0.12412648135849193,0.1801622585024432,0.12222116991205219,0.0324973259731415
24,0.1421536571290282,0.10107024252037508,0.1380662304925355,0.07578677371677056,0.18473486891432028,0.12352777479189313,0.1610643288731857,0.09613939500054408,0.040839081033049854,0.09567532199957907,0.19838863591636738,0.13020101837788695,0.18598720485412748,0.12646381059917156,0.03509155032735603
25,0.15233059183452768,0.10349098620775714,0.14167178176799947,0.0809954203740126,0.19021665694378653,0.125868714774037,0.16376618009040697,0.09772053383062825,0.04246696309265982,0.09947663756132878,0.2095407657577922,0.13575529600868647,0.19120735810858275,0.13090453126140647,0.03786463525212838
26,0.16261893475260736,0.10604637267559326,0.14520731567393222,0.08609934043608265,0.19535669585414508,0.1284648657711864,0.1668902799607697,0.0992469675828756,0.04466923464721438,0.1032462529263228,0.2206294987782956,0.140630744705986,0.19576805980897935,0.1356899257070086,0.04050471100861722
27,0.17289755333683351,0.10886949151829192,0.14856737519721452,0.09102478457849245,0.20021673700623424,0.13118515987293353,0.17051381414716837,0.10077667343695348,0.047398703460005596,0.10716798723654834,0.2315775579670285,0.1451028806609856,0.20016123633627708,0.14059400564110425,0.04323417982140845
28,0.18330187936017595,0.11197110400214609,0.1518200663906726,0.09553699024756378,0.20459965840639643,0.13415837362239721,0.17482774506919305,0.1026766734369535,0.05062670593831939,0.11119415166438784,0.24205849303981658,0.14912780302048526,0.20468892890534576,0.14544477877535822,0.04631476418155836
29,0.19378281443296402,0.11539163027744348,0.15526099649748967,0.09971550673071905,0.20862209547862023,0.13724544343048384,0.17965371647399847,0.10477905304111636,0.05429413010249785,0.11539177003675091,0.2519630374513481,0.1527952271846637,0.20979774481512367,0.1500491245486468,0.049628372486714485
30,0.20409057849700823,0.11905905444162188,0.15874954920599213,0.10369671257819799,0.21236642452399004,0.14032602779063372,0.18498757061523627,0.10718737195687478,0.05845586051183479,0.11963441072387017,0.2613123689782543,0.15624921039249778,0.2154704866565968,0.15456133021771812,0.0535283724867145
31,0.2143086996550294,0.12328871163813329,0.1623551004814561,0.10745570180404057,0.21569508791940864,0.14345012766099638,0.19078584622096587,0.10988922317409608,0.0629111943938239,0.12406272868896705,0.2702129307582769,0.15938130234517095,0.22148463663809873,0.15948575911861623,0.058056065055783236
32,0.22438937423563166,0.1277987005516451,0.16612073455820867,0.11098982121345494,0.218857365579577,0.14642334141046007,0.19655472826170836,0.11279611154484581,0.06781527432791956,0.12846727179807627,0.27855139584485006,0.16220972946991716,0.22756739916839697,0.16495659086525222,0.063100864358035
33,0.23422044742221712,0.13269972085358225,0.17023169551642756,0.11450123118667085,0.22165915072480138,0.1493302297812098,0.20193989306884283,0.11589772402869997,0.07297666948814517,0.13316833550749346,0.28667851095416164,0.1647177167107141,0.2334470250068326,0.17108602803354092,0.06817038110028957
34,0.24372413091863052,0.13810064670013852,0.17463169551642763,0.1177997156871651,0.22426683168688244,0.15202095459062454,0.20686432196974083,0.11910396793707623,0.07794154612306771,0.13787258890202903,0.2947308398098406,0.16702639598683713,0.23896970551542623,0.1777710859988843,0.07278448989831351
35,0.2529029107939734,0.1439084001384312,0.1793698386126204,0.12115381765341464,0.22665220377525777,0.15457046434742097,0.21148168052198685,0.12222966785869377,0.08250224782346427,0.14268195476459358,0.3028333085694224,0.16896804477073182,0.24400259732829088,0.18456667280209707,0.07734519159870991
36,0.26177139431710184,0.15013736473939016,0.18445019293097262,0.12419519891856386,0.2288155345405362,0.157070464347421,0.21599388619105842,0.12517245565260623,0.08654823348829303,0.14771782608939915,0.3111693747879694,0.17073722537202726,0.24839577385558864,0.19161578622152795,0.08230301370120635
37,0.2702307087101245,0.15667494839086268,0.18990729839082948,0.12692466773135502,0.23084038021366787,0.15976304675098818,0.22035049037321677,0.12793831898979402,0.09008376739422577,0.15276658831394502,0.319586618992577,0.17229927530720857,0.2519426034257823,0.19886285459432543,0.0876067859436766
38,0.2782069233511682,0.16364703559628394,0.19575964834618934,0.1294426033937578,0.23258966578212142,0.16249251556377947,0.22465513902322293,0.13031529185459506,0.09298376739422577,0.15794539126443452,0.32805833664604017,0.17428421863133642,0.2548426034257823,0.20651138386471457,0.0929807974806944
39,0.2857871608144671,0.17083174157495848,0.2019281165515058,0.13174477628040204,0.23415491336637131,0.16532270990339645,0.2295592189573185,0.13227998012503392,0.0953182909002115,0.16326046417080192,0.33651765103906284,0.17686491621144923,0.25725092234154073,0.21457364161301312,0.09865353932216739
40,0.2929878552254249,0.1784612893990434,0.2084281165515058,0.13390347959489432,0.23558669547269892,0.1680430040051436,0.23497401350559094,0.13379325472007603,0.09715676853129657,0.16862050148410473,0.3446674976633865,0.18012988175491212,0.25944637218155076,0.22289950493161265,0.10487366793820115
41,0.29961658059309554,0.18630603286202552,0.21532231701276305,0.13622942026481685,0.23672687089779806,0.17066788495482482,0.24063086775508338,0.13469325472007604,0.09890319345095384,0.17403252513519873,0.35230948693320363,0.18388754060052329,0.26168244015905057,0.23130723946595647,0.11164788375997706
42,0.3059229266032666,0.1943868744023602,0.22252370576771854,0.13883710122689813,0.23763240941161182,0.17301095985759685,0.24623978922003528,0.1352589401450253,0.10137301125799954,0.17956876934946517,0.3595655189066723,0.1877501821836889,0.2638778899990606,0.23989560368739007,0.11880330128797639
43,0.3118051030712077,0.2026094044266289,0.23012633689121786,0.14169717115611313,0.2383395161927984,0.17534334061553497,0.2514320912143343,0.1357688420963845,0.10442096138882519,0.18516609013712787,0.36642481916252934,0.19135573345915288,0.2663838828162889,0.24859100477072146,0.12580401553725137
44,0.3173593807020072,0.21095266518007535,0.23795576854364323,0.1447204144476793,0.23890520161774761,0.17762807254729424,0.25652816813683055,0.13647594887757106,0.10739080986980867,0.19083089375243537,0.37290247305880997,0.19448782541182605,0.2694367503207837,0.25759600338260363,0.13292089687671463
45,0.32268291336368965,0.21941729748159924,0.24619227265643281,0.14794531754699866,0.2396052016177476,0.18034836664904125,0.2613333736475243,0.13746083465775066,0.1097253333757944,0.19653177087793092,0.3793963162968317,0.19731625253657226,0.2731583091339693,0.26682422097865105,0.14039418263332792
46,0.32798385667596913,0.22800391497628245,0.2545648469320066,0.15136291904512572,0.24052715606347688,0.18335668844033953,0.26598632969717695,0.13877612930154723,0.11129058096004428,0.2023093136081927,0.3858739701931123,0.19992393349865337,0.27754920881398937,0.27623963387453626,0.1481723572263799
47,0.33322408567859857,0.23652036963770112,0.263260248015338,0.15509922738357967,0.24191640046242185,0.18694695305454273,0.27038746591411,0.14037925125573542,0.11240861494879416,0.20803644203350335,0.3924230159251255,0.20273106726817702,0.2827357298059453,0.28553586967188993,0.15610330924993923
48,0.33860553529742804,0.24494058341170946,0.27217876807193925,0.15916001548442907,0.24377650798619568,0.19083025062233228,0.2749272896992364,0.1422897485731897,0.11341360251090625,0.21385021877500265,0.3988611833662535,0.20577244853332605,0.2885158682125927,0.2948272635393352,0.1640191162208046
49,0.3441273103743396,0.2533607971857178,0.2812853590916348,0.1631712497084554,0.24603924968599258,0.19477613455372206,0.2798037638353312,0.14452581655068947,0.11481716939566808,0.21962083399350416,0.40528924683824874,0.20926529837264068,0.29490492135057805,0.30409279104725395,0.17193492319166995
50,0.3499582622691848,0.2615887981580075,0.2906148821233873,0.1671724995132039,0.24880511302318045,0.19858139407181016,0.28531919672858613,0.14695892156280874,0.11662824642329553,0.22548769005105312,0.41123062714925396,0.2132677975918786,0.3020498496217365,0.3131949885841129,0.1798658752152293
51,0.356085251742001,0.2695700261337014,0.30011646093956307,0.17067820914179535,0.2521651725464628,0.2023029528849959,0.29150385516701266,0.14947685722521162,0.11868979923610436,0.2312678284577006,0.4168874813987463,0.21795501424998173,0.30989905340301266,0.3223557745765918,0.18741968220243782
52,0.3623621936725911,0.27735847912514977,0.30966894752683444,0.17370475833187976,0.25593876499928536,0.2057511408149092,0.2984500771617375,0.15189553454970114,0.12114132937053063,0.2369818463085652,0.4220070516932144,0.22328886839121964,0.31854428330163304,0.3316794004807131,0.1943917694078591
53,0.3689081848122123,0.2848771226198235,0.3193936583194494,0.17631243929396076,0.2600570170556802,0.20941856497908762,0.3061194969572632,0.1541158948808186,0.12386162347227771,0.2427507283493075,0.4266643041020924,0.2293921461990865,0.32774482676384226,0.34118097929688884,0.2006287558596642
54,0.37555649286765014,0.29205765184823,0.32925519978110734,0.1785215114973982,0.26475275980842977,0.21324609682088852,0.3142349143833724,0.15603943328698572,0.12721423439512577,0.24841200029119487,0.43118647172393043,0.2357952704365193,0.3373967695734532,0.35129483118427585,0.20620728613205672
55,0.38228330489118695,0.2988642662783267,0.3391040575829035,0.18067557742025198,0.26986059692407866,0.21732653797350923,0.32242881455362105,0.1575691391410636,0.13142018256408838,0.2540520357520763,0.43555224771451906,0.24221477197480087,0.3473290402101203,0.362119340411026,0.2111408446854743
56,0.38903089705432203,0.3054262781649358,0.34900203717471917,0.18323682711522515,0.2751747290263132,0.2215134222566009,0.33083833297027254,0.15877744373842306,0.13664033581854365,0.25973710391349697,0.43982424958717775,0.2483670073409097,0.3573789158312411,0.3733803350385001,0.21537876870555783
57,0.3958375114844186,0.31153365075877676,0.3590260084436325,0.1861437154859749,0.2809617835448053,0.225549509470723,0.3394696712210886,0.15972084185162871,0.14258844476172886,0.2652688305878727,0.44413238143288536,0.254289844498894,0.3678746292419627,0.3847372712450656,0.21942846005182112
58,0.4027440301443513,0.31733451276368607,0.36895576171347766,0.18938871163389243,0.2868820875910516,0.22930317434654762,0.3485998409894993,0.16064279629735798,0.14907304189647821,0.27071768367820276,0.4481820727791487,0.2602673021524454,0.3790576520891181,0.3957794630564771,0.22359139171112083
59,0.40969025213907634,0.3227796941197108,0.37888551498332274,0.19265367717735546,0.2929459147653698,0.2328017454834548,0.35818785433951084,0.16158619441056363,0.15565179557783762,0.2761628650342276,0.4520447143623143,0.2665322841955163,0.39115269239496253,0.4060799484819315,0.22793305038033934
60,0.41675141351664013,0.3281648589268454,0.38881375752669367,0.19569998641970088,0.29918290121717483,0.2363131554566707,0.3681004725607478,0.16282312609824892,0.16200868160796275,0.28147040683811386,0.45555612433553017,0.27342866005534294,0.4041326769866329,0.41592728314670246,0.23215323994954115
61,0.42390822845067344,0.333457306375805,0.3986980885612149,0.1985231052623997,0.3054797258137473,0.24007878953342324,0.37813491325268467,0.164223126098249,0.16817714981327922,0.28671063584074347,0.45866095927478223,0.2809758449609882,0.4174780881829955,0.4253898409404494,0.23576571832317894
62,0.4311193310016013,0.3387911605170429,0.40849706809992203,0.20125257407519093,0.3117447078568181,0.24440776169780593,0.3879761530119834,0.16614666450441615,0.17451197419916395,0.29191159729032173,0.4615764352222049,0.28864200436449655,0.43085904480051723,0.43479196835928385,0.2385976787748802
63,0.4384357508911374,0.344351736026826,0.4182140635203182,0.20391527946632967,0.3180096898998889,0.24934435971668495,0.39741278376665423,0.16823472580619825,0.181148991601582,0.29699195160867403,0.4645038914558658,0.29628987988649624,0.44369960553593685,0.44430511715450416,0.24105735355012975
64,0.44560513022271153,0.35015001163255566,0.42776026695414465,0.20660228523483856,0.3241497224730924,0.25488872622693654,0.40681491118548874,0.1704278970261444,0.18826657546129175,0.30195682824359654,0.46788767631900346,0.30347667333002853,0.45619600501738755,0.4535814310776095,0.24337683625107837
65,0.45263150909094796,0.3563346700709822,0.4373607877733502,0.20934819127838777,0.330190417797308,0.2611537082700074,0.4161642427123948,0.1725373993371172,0.1956102802483866,0.30698176605415695,0.47182341004983436,0.31041425215840945,0.4683787797423835,0.4624273340840867,0.24607868746829956
66,0.4593434387687679,0.3627984151154591,0.4467015586194849,0.21204077368195515,0.3361317981083132,0.26800060537745685,0.4256516027245373,0.17444789665457158,0.20299269177850332,0.31185824019025177,0.47635110261890307,0.3171224560909088,0.48061356621375284,0.4707032026185669,0.2488245935118491
67,0.4655175783849412,0.3696584442699161,0.4559373585307,0.21455870934435792,0.3418876646807764,0.27522556212473226,0.43469427931943994,0.1762836526296401,0.2101933861894612,0.3166436346358539,0.4814823792631701,0.3238966719126849,0.4928467178926947,0.47827221840663336,0.25137410326864545
68,0.4711122186772208,0.376859138680874,0.4650455965600885,0.21693568220915882,0.34744554197341254,0.28263164070924646,0.44324354829403656,0.1779328948798872,0.21718051721728654,0.32149028296227483,0.4869741913502684,0.33085512001553075,0.5047294785147051,0.4855344494687795,0.2535944635997627
69,0.476168897429129,0.3841939870092309,0.4738688612620002,0.2193769933323056,0.35293735406051097,0.2899323256086241,0.4515652067825831,0.17983552463893127,0.22416764824511193,0.32617216292656276,0.49279913770195277,0.33811115198899955,0.516333788059008,0.4926365618306054,0.2557157839433223
70,0.48042330690636553,0.3918497038274002,0.48256656210762594,0.22200187428198695,0.35825242696687826,0.29703866081040003,0.459565831758171,0.18173815439797533,0.23125072667189786,0.3309261086561646,0.49887943374737675,0.3457903446548988,0.5278858441530547,0.5000689235010302,0.258185601750368
71,0.484139487741578,0.39942664252320603,0.4910830167690446,0.22478036307987692,0.36354109409574925,0.3037394070375004,0.4672859353844185,0.18364865171542952,0.23865072667189788,0.3355586025849248,0.5051420210721173,0.35376655929594225,0.5396302045017497,0.5081646013602338,0.26095868667514077
72,0.487180869006727,0.40705881128444293,0.4993540505617455,0.22738036307987683,0.3685700104800213,0.3100402006383097,0.4746615709502528,0.18526110326508927,0.24643853766087287,0.3402115586345775,0.5113790075239223,0.3622010124495263,0.5516302045017497,0.5169201710161727,0.26387416262256336
73,0.48968686182395554,0.4145052869608955,0.5074063794174245,0.22985422645524736,0.37363952722227595,0.3159706306395828,0.4818622653612107,0.18656494374612975,0.2544516519118991,0.34493807955381617,0.5174617700542206,0.3709331370478127,0.5638943799734232,0.5263143181302007,0.26651423837905214
74,0.49182695527985865,0.42172885948423877,0.5150966329893166,0.23225422645524754,0.378563956123174,0.32165921570091394,0.48908029833425815,0.18729295473505786,0.2624778589862275,0.3496391432632335,0.5232617700542207,0.38008136091914413,0.5759960327531058,0.5360024552060271,0.26909493595916495
75,0.49359613588115414,0.4285998128387596,0.5226676302816157,0.23458874996123324,0.38348838502407206,0.32736009282640965,0.4961208948998909,0.18739295473505785,0.27021672195180585,0.3543402069726507,0.5288519399979702,0.3894733788066911,0.5877964564743119,0.545396602320055,0.27206814970862864
76,0.4953765852626307,0.4350472929666855,0.5299043422421679,0.23702390909361037,0.38834327946164743,0.33299036813051336,0.5030843710433124,0.18812096572398593,0.27773337014099236,0.3591568448041676,0.5340181765392058,0.3990551322996587,0.5992773101011115,0.5543593028059578,0.27542225167487827
77,0.4970970503160391,0.4410481262421565,0.5368094128428207,0.23944051828832932,0.3931847668364115,0.3386763157208451,0.5100219498716932,0.18933751823004555,0.2849735358849515,0.3640934428230466,0.5390391326234591,0.4084156878387281,0.6105573810228744,0.5624808790076565,0.2788354613080535
78,0.4988859046980389,0.446504315388438,0.5433858860618037,0.24158760934368767,0.3980765967598655,0.34431989614465414,0.517109967930361,0.19106378588020878,0.2923165597852258,0.36899650309189913,0.5441479485332371,0.4174958860744496,0.6216973989761813,0.5697972988971927,0.28223693157839247
79,0.500585904698039,0.45138078952453264,0.5497364765855267,0.24342336531875636,0.40296024293869537,0.3499811680865414,0.5241704211736026,0.19290769477166728,0.29969558411097513,0.37404130239415095,0.5495885367367312,0.42597291385545866,0.6324389072501622,0.5764071400450569,0.28590435574257095
80,0.5022411992337636,0.45573739370669103,0.5556778568965319,0.24472720579979673,0.40780173031345945,0.35571963478070284,0.5309615919121423,0.19467969928633422,0.3073513009291444,0.3791657535842784,0.5554408866920911,0.4338176573184408,0.6427616975706133,0.5823299772030412,0.2902367915470578
81,0.503717681539787,0.4596206912744806,0.5613099080326633,0.24593136525767598,0.4127109053969129,0.3615196347807028,0.5376884039356792,0.1960689436852792,0.3153743926025582,0.384479885686513,0.5616537765188948,0.440934538657904,0.6525525095900527,0.587645990747042,0.29507000993649574
82,0.5049259861371465,0.4629628462678943,0.5666249809390308,0.24736314736400367,0.41776461690431027,0.36738904701703445,0.544261835307497,0.19734956853276578,0.32386085240626894,0.3898650504936475,0.5678963721329002,0.4472914246880291,0.661711112103537,0.5922946464667098,0.30004394198267403
83,0.5057862186638507,0.4659326947488778,0.5715290608731264,0.24932783563444252,0.4229646169043103,0.3730476687573525,0.550955862495969,0.19876378209513884,0.33294325296999666,0.3953686856559743,0.5741333585847053,0.453143774643389,0.6699875847821604,0.5965100942483814,0.30495311706612743
84,0.5062334322593506,0.4684939444438509,0.5760301718470971,0.2519754760934172,0.4283097081102674,0.3785294567868189,0.5572906868818537,0.2006664118541829,0.34265767523794444,0.4010042867774165,0.5801641130980311,0.4584588475497562,0.6773801486134708,0.6002677530939926,0.3096732865546099
85,0.5063748536155879,0.47079611733049515,0.5802313621546171,0.25531313994707305,0.4338414347846431,0.3835033888329972,0.563121638776699,0.2031843475165858,0.35296980401914185,0.406822362060532,0.586254269089465,0.4637200261249426,0.6839899897613352,0.6036809627271679,0.3139534734664163
86,0.5067748536155878,0.47282096300362675,0.5841364869925705,0.25923359910385557,0.4396963472519649,0.3880343931366809,0.5689250860281176,0.20621089670667012,0.3634086736897527,0.41270538849256516,0.5924574940571733,0.46908006343824543,0.6901088131776465,0.6070750752768633,0.3177177795113601
87,0.5074819603967744,0.4746567189786953,0.5876493206066205,0.26333481843473755,0.4458168047512046,0.3919176907044704,0.5748284748853758,0.20981644798213403,0.37396755620638295,0.4187799255119601,0.5990794273096308,0.47468898490319755,0.6961296104670427,0.6109026071186643,0.3210479446724293
