,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
88,0.5083874989105881,0.4763567189786953,0.590789384300242,0.2677450338489775,0.45221992898863744,0.3950321730049499,0.5812292560876979,0.21361644798213406,0.3845359051786681,0.425048099089646,0.6058705980481706,0.4807056284857941,0.7022304300841106,0.615196789229381,0.32431291021589215
89,0.5093924864727002,0.4776605594597359,0.5935786494364382,0.27239798989863023,0.45892291339858504,0.39723444455950446,0.5876292560876979,0.21773591396694325,0.3953590285725872,0.43140813053610927,0.6128562977267997,0.4866537374289794,0.7084304300841106,0.6200732633654756,0.3279844221660294
90,0.5104365171235913,0.47886471891761506,0.596108471564573,0.2773799573814628,0.4659343326557683,0.39873777419734174,0.5939419417285325,0.22179670206779264,0.40646308188658026,0.4378896427053488,0.6198204918653917,0.4926311950825308,0.7145312497011784,0.62515066427539,0.33213291586856775
91,0.5114365171235914,0.47994638430025427,0.598301642784519,0.2828141086491401,0.47325894868666024,0.3994377741973417,0.6002925322522557,0.22600265023675528,0.41792519338490375,0.4445115759578061,0.6267775027177622,0.4981393708240988,0.7204320970979512,0.6303130280750461,0.33653745897767673
92,0.5127014281876586,0.48106441828900415,0.6003264884576507,0.28836838627993966,0.48080149467591343,0.39994767614870097,0.6069212576199262,0.23016558189605502,0.42924597074337173,0.4513233305041766,0.6335782379721299,0.5034280379529699,0.726332944494724,0.6352779047099686,0.3409112445234027
93,0.514413152464521,0.48228097079506377,0.602236985775105,0.2938765620215079,0.4885429415690982,0.4011181461397729,0.6139133960624916,0.23452218607821348,0.4403098760213465,0.4581913724376537,0.6404134409683838,0.5085942744942056,0.7325361694624323,0.6398659326087506,0.34544224882708635
94,0.5166335127956384,0.48375745310108714,0.6040970932988788,0.29922539366963435,0.49640678286963325,0.4030416845459401,0.6212188734596231,0.23920833588375742,0.4510453312981385,0.4652006520012038,0.6474027184703863,0.51387537286481,0.7389743369035602,0.6440432523235916,0.350212993003837
95,0.5194970770082938,0.48567839037231697,0.6058435182185361,0.30411313343357427,0.5043698224902806,0.405412338464166,0.6286821167224413,0.2442292919680107,0.46160421381476874,0.4722773744063854,0.6546449556937864,0.5194116170790765,0.7453304363363885,0.6478287509697409,0.35502339839215913
96,0.5229176032835912,0.488099134059699,0.607711672387763,0.30885127652976724,0.5124320802385792,0.4081418072769572,0.6360367071257201,0.24976101864238637,0.47225127913813364,0.4794195029406531,0.6621175723706941,0.5251500837732379,0.751593023661129,0.6513216008090555,0.35958410009255576
97,0.52658639054916,0.4910402222936695,0.6097216475119872,0.3135384931878704,0.5204943379868777,0.4106014820522069,0.6432067838338175,0.2555411570490338,0.4832102936923717,0.4867734134649932,0.669854496824248,0.5309810356680833,0.7576345466479263,0.6548216008090555,0.36380310471450167
98,0.5305713623181942,0.49452877500217196,0.6119239190665418,0.318608009930125,0.5285565957351763,0.4126263277253386,0.6499254146467137,0.26164443485690064,0.494481495935256,0.4940569565588453,0.6776647465001547,0.5366819127935789,0.7636760696347236,0.6586399774274629,0.36773883844533245
99,0.5344041158975417,0.4985212679577074,0.6143322379823002,0.32411618567169326,0.5364204370357114,0.4138304871832179,0.6564284908418694,0.26774771266476755,0.5058876346333431,0.5014846076007291,0.6853777225794643,0.542289942750703,0.7699194661462389,0.6624583540458703,0.3715467249982644
100,0.5380919336804586,0.5031699236773751,0.6170781440258494,0.33001025048300986,0.5440735409811704,0.41483048718321786,0.662735629654358,0.27357265901645184,0.517364568021666,0.5089122586426131,0.6927756952747368,0.5476751075578373,0.776440969040511,0.6660708324195079,0.37565160014861915
101,0.5413168367797782,0.508409198436347,0.6199643179637817,0.33631659649318085,0.5516273479683789,0.41622332601093626,0.6690995906850369,0.27923393095833904,0.5286862286772411,0.5163452930162724,0.6997849748382869,0.5528645198559691,0.7831766946881306,0.6694546172826458,0.38007200736967917
102,0.5442185604054874,0.5141962529548392,0.6231423676801958,0.342841931733611,0.5588964607065333,0.4181880142813751,0.6753964152816093,0.2844540842127943,0.5398951536926028,0.5238526227679219,0.7064069080907442,0.5577409939920637,0.7900389100738497,0.6726168949428141,0.38461733464062453
103,0.5466227234615219,0.5206344203959671,0.6265905556101091,0.3494222052841558,0.5659540807019708,0.4206578320884208,0.6812213616332936,0.28929557158755836,0.5506886702650642,0.5313599525195711,0.7126165779692483,0.5624025388003864,0.797273548972924,0.6757233398562158,0.38933750412910695
104,0.5488430837926391,0.5275409390558999,0.630326863948563,0.3561897750104312,0.5727282965237469,0.4237883272569205,0.6864136636275925,0.2939966352969757,0.5607549506108523,0.5388010545884854,0.7186074042895484,0.5667211033767241,0.8047253943819486,0.6786915042721471,0.3940809206193595
105,0.5512031685368803,0.5349409390559,0.6342562404894406,0.36296768029156345,0.5792059504200275,0.42733938343783345,0.6911306541936207,0.29857702829321514,0.570166114194597,0.5461766901543197,0.7244048175058025,0.570973161701818,0.8125151312196088,0.6815550684848023,0.39910585842992
106,0.5538280494865617,0.5427511887318066,0.6384323630930049,0.3694983770384657,0.5852887129503258,0.431583202472618,0.695245262315909,0.30318137406650364,0.578806137342714,0.553552325720154,0.7302571674611624,0.574973161701818,0.820435989758934,0.6843064317832418,0.4042166313655924
107,0.5567708372804742,0.5509810125452306,0.6429677792811843,0.37613539444088384,0.5911742885381507,0.4361875482459065,0.6988687965023077,0.3079699020240288,0.5869381727582789,0.5608632764107276,0.7359580445866583,0.5786090934943575,0.8281437780279512,0.686757961917668,0.4098112716578721
108,0.560072352084318,0.5595518934801171,0.6476002732099445,0.38259913948536084,0.5967644584819001,0.44115242488082906,0.7020072674676028,0.31297889393857614,0.5945539458641428,0.5681103447835251,0.7418172254167742,0.581655402736703,0.8358593467043354,0.6889602334722228,0.4159038901425631
109,0.5637737031889823,0.5684625612440953,0.6525247021108426,0.3889402750303557,0.6019432614323897,0.44631382004105463,0.7048725772239817,0.31819904719303144,0.6015410768919681,0.5752804214916225,0.747757764112886,0.584421266073891,0.8438104472570891,0.6911189367867151,0.4226091119882593
110,0.5675946978238909,0.5775052378389979,0.6577035050613321,0.39522040241759887,0.6069081380673124,0.451576898987831,0.7075352826151207,0.3238035097007122,0.6079605784302498,0.5822460513985297,0.7538388824310902,0.5872372916419567,0.8522158026927622,0.6934513175446532,0.43006162834181394
111,0.5714274514032384,0.5867815517621033,0.6630970196853968,0.4013815711378986,0.6115471034692097,0.45688444079171714,0.710377816695831,0.32955242264143414,0.6138614258270224,0.5891344474382474,0.7599609735770958,0.5904388537606732,0.8608442440352064,0.6964926988098022,0.43808472001522764
112,0.5753897739544701,0.5960010962193962,0.6687406001092058,0.4074023684272949,0.6157661080911555,0.4623488712286429,0.7133611034738662,0.3354218348777657,0.6194837029457707,0.5958187574250748,0.7657919254719411,0.5937914646835213,0.8690807481479961,0.6999755137632558,0.44632243814587524
113,0.579392273173708,0.6053402610642846,0.6745826887767972,0.4133192933042895,0.6197661080911555,0.4681669465117584,0.7165813519114871,0.3415512720460545,0.6249426405713532,0.6023624566846679,0.7710692353927245,0.5973085657625351,0.8763704669354391,0.7037398198081996,0.455035646510192
114,0.58320015972664,0.6146574494813984,0.6807031462760369,0.4191373685874052,0.6234876669043412,0.4742702243196253,0.7199100153069057,0.3477520784452256,0.6304535388647352,0.6087655809221009,0.7754154981551447,0.6003679774706908,0.8823320103597546,0.7074167750703696,0.4642898347511994
115,0.5868402146712802,0.6238769939386913,0.6870102850885255,0.4250203950194381,0.6269805167436557,0.4806592774576106,0.7231349184062251,0.3543709907425747,0.6356928136237071,0.6148876720681064,0.7787048749958244,0.6030698286879121,0.8871403364718231,0.7111369901179173,0.47462085599791076
116,0.5904137283483214,0.6329775433726541,0.6935110542737835,0.43092801721453505,0.6302500732885101,0.48717387644757154,0.7261030828221563,0.36124412685355056,0.6405312017850683,0.6208693106396017,0.7810818478606253,0.6053785079640351,0.8910236340396126,0.7149957463942321,0.48574290616863014
117,0.5936710278433018,0.6420384484047136,0.7002118005008838,0.437128823613706,0.633551588092354,0.49358168418501186,0.7289631527513712,0.36873945873412795,0.645192746593391,0.62649158775835,0.7829792144567264,0.6076145759415349,0.8942016837560268,0.7193866460742522,0.49707869021738477
118,0.5967074731334396,0.6509827203147128,0.7071183191608166,0.4435178767516912,0.6370171327825866,0.4999769949671397,0.7320111028821968,0.37696745970641765,0.6493556782526906,0.6319733757878162,0.7847256393763836,0.6098506439190347,0.8965426237381707,0.7240191400030124,0.5079690529294344
119,0.599303624130589,0.6598933880786909,0.7142359030205263,0.44997155787179627,0.6407063061317261,0.5062738195637122,0.7353532578756106,0.38582183715488905,0.6533368841001695,0.6371743372373945,0.7866491777825507,0.6120710042501522,0.8979638907785259,0.7289395058430694,0.5183925840010051
120,0.6015597269651247,0.6686626525860485,0.7215796078076212,0.4563606110097815,0.6446875119792049,0.5123541156091364,0.7391807897174115,0.3954680799467744,0.6571381996619191,0.6420158246121586,0.7890678551070404,0.6140809793743763,0.8987638907785259,0.7337561436745864,0.5286697431415458
121,0.6032714512419871,0.6775085555925257,0.729145980782832,0.4623422495812769,0.6489886746127262,0.5181799202745881,0.7430278665297457,0.40580877624828143,0.660450298694255,0.6466558677154067,0.7920678551070404,0.615721101321062,0.8999343607695979,0.7382114775565755,0.5390065705078124
122,0.6046856648043603,0.6863448444062755,0.7368563633933125,0.46754321103085517,0.6537938801234198,0.5237026007831818,0.7463894137925402,0.4166245055348344,0.6633571870650047,0.6508570580229266,0.7953980202681097,0.6177459469941936,0.9021547211007154,0.7425300421329134,0.5490065705078125
123,0.6056705505845399,0.695258878285502,0.7447011068562945,0.4720775246503569,0.6588574756838886,0.5287957334144805,0.7491097078942872,0.4278218266430281,0.6659378846451175,0.6547775171797092,0.7990104986417473,0.6206528353649432,0.9055912891562033,0.7465760277977421,0.5584049746276617
124,0.6065307831112441,0.704167862514919,0.7527061052947703,0.47576534243327406,0.6641810083455711,0.5335759007755674,0.7513097078942872,0.43912713513063695,0.6684117480204881,0.6583580199377028,0.802591001399741,0.624254223986017,0.9101519908565999,0.7505984648699658,0.5672616105578555
125,0.6074307831112442,0.713270060051778,0.7609523165460057,0.4788540314755702,0.6695893352587671,0.5384060146458607,0.752839413748365,0.4504593899812833,0.670813830450381,0.6616382638310743,0.8060895725366481,0.6281593488239704,0.9157982285419972,0.7547865431882403,0.5755802642950898
126,0.6083527375569734,0.7223722575886369,0.7692763780546684,0.48186235326686855,0.6750902442745571,0.5435324168930512,0.7537613681940942,0.461668314996645,0.6734614709093557,0.6644983337602893,0.8091309538017974,0.6319646083420585,0.9222866798210005,0.7589746215065147,0.5837196745931397
127,0.609382300571072,0.7315722575886369,0.7777534058356775,0.48500241696049007,0.6804911701211134,0.5492332940185469,0.7545229455046807,0.47267467679335157,0.6762273342465436,0.666939644883436,0.8115016077200233,0.6355867623973135,0.9292206541503444,0.7634746215065147,0.5914585375587179
128,0.6104453151523456,0.740872795207506,0.7862915555181321,0.4882412439086304,0.6857921134333927,0.555686975138652,0.7560493792569281,0.48343107024097143,0.6792422969328799,0.6690205100881046,0.813066855304273,0.639254186561492,0.9364407649528182,0.7683346626586037,0.5987940675327552
129,0.6112515409271754,0.7502733271073508,0.794989256363758,0.4916368292779003,0.6906961933674884,0.5629236870992043,0.7577256847183521,0.4940541583042418,0.6824438590515963,0.6706848417858138,0.8138284326148596,0.6429904948999458,0.9439839738190766,0.7735977416053801,0.6058431809521861
130,0.6118598171802052,0.7596733271073508,0.8037556695413351,0.49508501720781367,0.6953059655961349,0.5709840841117589,0.7592290143561894,0.5047471466611045,0.6859438590515963,0.6719886822668544,0.8142756462103595,0.6471964430689083,0.9518586166681207,0.7792986187308758,0.612343180952186
131,0.6123598171802052,0.7689754773963969,0.8125947871443541,0.4984091712355326,0.699449635467155,0.5797504972893361,0.7609053198176134,0.5157061612153425,0.6894438590515962,0.6727949080416842,0.815037223520946,0.6515645090024766,0.9597832617705843,0.7853591467606765,0.6180440580776819
132,0.6130878281691331,0.778277627685443,0.8214186185117364,0.501566701916302,0.7031604305302109,0.589165379126088,0.7630148221285864,0.5269440435781366,0.6925438590515962,0.6733048099930434,0.8163973705718195,0.6562217614113548,0.9675665772595002,0.7915599531598475,0.6231840969880404
133,0.6141076320718518,0.7874798013417048,0.8303343349720104,0.5043684870615265,0.7065219777930052,0.598916789280522,0.7656225030906674,0.5385548144397116,0.6953509928211198,0.6735284167907933,0.8185186909153792,0.660934510078534,0.9753563140971604,0.7977607595590184,0.627904266476523
134,0.6153725431359193,0.7964886858453489,0.8392393897163677,0.5070610694650938,0.709628422706407,0.6088122427820044,0.7684526974302843,0.5504059747204605,0.6979758737708012,0.6739756303862933,0.8216587546090007,0.6658385900126296,0.9828995229634189,0.8036019923056225,0.6323246736975829
135,0.616937790720169,0.805297772063567,0.8480960256465615,0.5100342832145575,0.7126698039715561,0.6188407022848393,0.7712329851851759,0.5623629810347517,0.7009288383828478,0.6749190284994989,0.8257391957616215,0.670676978173991,0.9905839227447941,0.8090425805091167,0.6366432382739207
136,0.6184642244724164,0.8139186768884679,0.8569062469831682,0.513279279362475,0.7158320816317245,0.628675843361611,0.7739988485223638,0.5741782254249452,0.7042903856456422,0.6763402955398541,0.8306595616016784,0.675515366335352,0.9983363417221199,0.8139670094100148,0.6406030362485654
137,0.6199906582246639,0.8223335446830324,0.8657164683197749,0.5169041931545535,0.7191016381765789,0.6384451831550668,0.7766615539135028,0.5855007693087197,0.7079673409078122,0.6781094761411496,0.836182242110272,0.6801993817068042,1.0060887606994457,0.8186488893743026,0.6440743472401074
138,0.6213360206293712,0.8304637353327036,0.8744823111200993,0.5207317249963545,0.7227704254421476,0.6478823437449901,0.77931861996462,0.5961834655975787,0.7116169984259911,0.6803766329509006,0.8421370720826558,0.6846904840213812,1.0137045338053097,0.823184305562482,0.6473193433880248
139,0.6224176860120103,0.8382950825986598,0.8831592921619134,0.524937673165317,0.7267965898699872,0.6571002610802671,0.7820260172387563,0.6061081822182184,0.7152169984259911,0.6831352557957273,0.8484052456603417,0.6889659956866676,1.0211139872264468,0.8276564415174815,0.650420955871879
140,0.6230579984357537,0.8459272513598968,0.8916126938440766,0.5296546637313453,0.7309942082423503,0.6659195581044068,0.784870309769422,0.6153737097261371,0.7187680546069041,0.6863180218882952,0.854666235997341,0.6931253225552847,1.0286086519954674,0.8318337612323226,0.6537451098995979
141,0.6233742262017705,0.8532709561469916,0.9000660955262397,0.535067611172435,0.7355833258045839,0.6742050876589978,0.7880325874295904,0.6240050479769531,0.722319110787817,0.6899249596476694,0.860740773016736,0.6973026422701257,1.0361888894587663,0.8357170588001122,0.6570992118658476
142,0.6235978329995204,0.8604053797396863,0.9083425682048631,0.5414205632421424,0.740313019240738,0.6819076846236585,0.7916726423742306,0.632226969893391,0.7259536671568942,0.6939560885218187,0.8664020449586233,0.7014799619849668,1.0441147963469402,0.8390711607663618,0.6608328428063664
143,0.6240101435620822,0.8673516017344113,0.9164838211796822,0.5487778725329089,0.7451894933768327,0.6890665951552967,0.7959446442468894,0.6403958131407547,0.7296752259700799,0.6984837810908874,0.8715682814998591,0.7055247116681981,1.0522640294396919,0.8418711607663618,0.6646381023244545
144,0.624618419815112,0.8740991938975462,0.924355288641344,0.5568233681671131,0.7502184097611048,0.6956907932199684,0.8005064421380722,0.6487366764054293,0.7333873682087341,0.7034335285591933,0.8762522968713112,0.7094298365061514,1.0607020386835835,0.8442481336311627,0.6684381023244546
145,0.6252508753471456,0.8808467860606811,0.9321379617039878,0.5653380613500764,0.7553448120082952,0.7019173492503916,0.8050868351343118,0.6572578265625384,0.7369101511994958,0.7087373008016636,0.8804582450402739,0.7130423148797892,1.0693859318197292,0.8463882270870661,0.6719438119530461
146,0.6258339705366301,0.8874838034630992,0.9396512832064925,0.5736867139359729,0.7604014907602035,0.707853678082254,0.8096966073629582,0.6662166211243085,0.739738578324242,0.7146067130379954,0.8842857768820748,0.7163949258026373,1.0780074166106455,0.8483605353793977,0.6749802572431839
147,0.6262582346053422,0.894132111518537,0.9469861315348495,0.5818708449222171,0.7654552022676008,0.7136338164889013,0.8142759086197003,0.6754090092797336,0.7418972816387343,0.7207589484041041,0.8876872471524138,0.7198431137325506,1.0861762598580091,0.8503829102210134,0.6777005513449311
148,0.6266582346053422,0.9007593281288494,0.9540973902138739,0.5895552447035923,0.7705659752032731,0.7192418464460254,0.8186588300198626,0.684714921379039,0.7435616133364435,0.727407256459542,0.8906839119651682,0.7236614903509581,1.0935640876849146,0.852504230564573,0.6804024025621525
149,0.627464460380172,0.9074861401523863,0.9609420961973328,0.596822293623202,0.7756137469889227,0.7246870278020502,0.8224535632120646,0.6938828000867882,0.7451427521665277,0.7344079707088168,0.8929664544072707,0.7279626529844794,1.1001077869445077,0.8546419863972162,0.6832202031228735
150,0.6286686198380513,0.9142129521759231,0.967573084057373,0.6037562679525459,0.780554394719737,0.7298095271919964,0.8260881195811419,0.7030063958691538,0.7473563465286456,0.7417632409281901,0.8946869194606794,0.7327927668547727,1.106028090990754,0.8566519615214404,0.6863522950755463
151,0.6304378004393466,0.9211245366541742,0.9739808917948133,0.610497929468819,0.7853345620808239,0.7344420211207566,0.8300893693858904,0.7117722386694783,0.7504611814678976,0.7495427010637008,0.8959597116668151,0.7378849176773623,1.1115598176651298,0.8583549001580331,0.6899744491308013
152,0.6326400719939012,0.9281309622764154,0.9800907199429694,0.6167748713994091,0.7898952637812203,0.7386964305979931,0.8347904330953076,0.7203308600537901,0.7544873458957372,0.7576771955163388,0.8970777456555651,0.7428668851601947,1.1169338292021476,0.8600578387946257,0.6936865913694557
153,0.63528014775039,0.9352337786192474,0.9859430698983291,0.622468727737604,0.7943952637812204,0.7425874458896619,0.8400904330953076,0.7288754489848037,0.7591745625538403,0.7660944397209465,0.8981957796443149,0.7474679719883256,1.12191579668498,0.8616609607488139,0.6974944779223874
154,0.6382483121663212,0.9425344635186249,0.9916351696866322,0.6276658423216784,0.7985569941905574,0.7461651546536615,0.8457904330953077,0.7378253093189096,0.764210433878646,0.7747944397209465,0.8996722619503382,0.7517969441527083,1.1263935193204275,0.8632888428084238,0.7010679915994286
155,0.6415589012377706,0.9499371657279536,0.9970471933377262,0.6320952892397484,0.802553242431095,0.7497498443194485,0.8514939407879473,0.7472428461518611,0.7693192497884239,0.7839911782732812,0.9013365936480476,0.756125916317091,1.1300623065859965,0.8648888428084238,0.7044517764625664
156,0.6449765027358975,0.9573432443124679,1.002189177390599,0.6358966048014979,0.8064003192434293,0.7535300559537357,0.8573016942262399,0.7574261658463418,0.7742233297225196,0.7933292722972244,0.9032575309192774,0.7607302620903795,1.1333683616369599,0.8664119974295966,0.7076720249001872
157,0.6484478137274395,0.9648598925016544,1.0070922376594516,0.6395215185935764,0.8101003192434292,0.7574898539283803,0.8633091895445901,0.76817511928377,0.7787631535076461,0.802950083073869,0.9051176384430513,0.765639437173833,1.136846867063145,0.8682559063210551,0.7110021900612565
158,0.6519492420074419,0.9724920612628912,1.011761284671423,0.6431062082593635,0.8136905838576325,0.7617700408401868,0.8692303380818251,0.7795650270972688,0.7828862591332638,0.812858665212601,0.9066987772731355,0.7709347180917825,1.1410061939317622,0.8704513561610652,0.7148035056230063
159,0.6553624516406169,0.980157568421586,1.01618960263652,0.6468758236243575,0.8172034174716825,0.7662977334092556,0.8748739185056341,0.7913242787741401,0.7866198900737826,0.823049837863479,0.9078692472642074,0.776319882898917,1.1457947218892872,0.8725608584720381,0.7192812282584539
160,0.6588553014799315,0.9878367610874852,1.0204003032908056,0.6511243527816071,0.8209088189344123,0.7709987971186728,0.8804182850158857,0.8033750048933413,0.7899092669144623,0.8333823109459504,0.9088742348263196,0.7813795271551864,1.1513705626330675,0.8744047673634966,0.7236641496586163
161,0.6623092846877657,0.9955471436979657,1.0244003032908056,0.6557891142974833,0.8246744530111648,0.7757789644797597,0.8860191778018619,0.8156424414633832,0.7927885029242399,0.8439298225008149,0.9097686620173194,0.7863564740104382,1.157805622850346,0.875966817298678,0.7276566426141517
162,0.6657978373962681,1.0031956729683549,1.0282055628088937,0.6608881338110761,0.8287266129290358,0.7808277267043054,0.8916910381668568,0.8278342419866856,0.7955777680604361,0.8546927217384739,0.910831676598593,0.7911418684560403,1.1648511888318693,0.8776311489963872,0.7311737436931655
163,0.6692110470294433,1.01086444079637,1.0318277168641488,0.666573201972497,0.8328119525721989,0.7864286194902816,0.8977076817494533,0.8400771991458037,0.7984061951851822,0.8655301568593871,0.9118946911798663,0.7962896835265338,1.1723983737375145,0.8795179452227986,0.734626278993492
164,0.6725397104248619,1.018480213902234,1.0352990278556908,0.6731245377141607,0.8370167117805246,0.7926680104862043,0.9039374490003222,0.8521705857682516,0.8017198034903384,0.8765755178765742,0.9130348666049655,0.8019500722057676,1.180137236703093,0.8817851020325496,0.7382165436076952
165,0.6759529200580372,1.0260729736113252,1.038597512356185,0.6804593860425175,0.8413583704497432,0.799753911981427,0.910262004320659,0.8641225730507079,0.8056210853309647,0.8876290241076304,0.9141118995663924,0.8084692746109704,1.1879474863789996,0.8842609857131775,0.741927338670751
166,0.6793070220242868,1.033591617105999,1.0416991248400391,0.6886940687929336,0.8457149746319016,0.8074226798094422,0.9163026996448745,0.8758682105387288,0.810230857559611,0.8988988954467364,0.9153284520724521,0.81595793270171,1.1957577360549063,0.8867449341828524,0.7457912744880233
167,0.6826311760520059,1.0409895898012715,1.044653782180578,0.6974604819705109,0.8499587936666861,0.8155035213497769,0.9219000204325372,0.8871292051662028,0.8153112118779632,0.9101598900742104,0.9167320189572139,0.8242813935203841,1.2037088366076598,0.889214751989898,0.749592590049773
168,0.6861240258913203,1.0484421061548264,1.0475190919369568,0.7064549246992184,0.8540392348193068,0.8236059901093588,0.9267764945686319,0.8977593509789374,0.8207518000814573,0.9215053737571567,0.918381261207461,0.8336861795360251,1.211535074528909,0.8917445741180328,0.7535130492065555
169,0.689659559797253,1.0556788181153787,1.0502393860387038,0.715497601294121,0.85794435965726,0.8312962436812509,0.9314839354870077,0.9076087164407325,0.8263598300385813,0.932850857440103,0.9200305034577081,0.8438694992305059,1.2192480506082186,0.8945338392542289,0.7571255275801932
170,0.6934608753590027,1.0629781331517365,1.0528642669883852,0.7241981759877836,0.8616321774401772,0.8383368402468837,0.9365287347892595,0.9164817091714856,0.8318160191848628,0.9441313716127814,0.9214447170200812,0.8547983601043572,1.2269402544536714,0.8974749274881996,0.7600272512059025
171,0.6972621909207524,1.070035753147174,1.0553401506690132,0.7329027724746979,0.8649563314678961,0.8447157116204105,0.9419407584403534,0.9245247185585248,0.8371395518465453,0.9554883078193469,0.9225492531217999,0.8663646905509595,1.2348459486040924,0.9005163087533486,0.7621367535168755
172,0.7009837497339381,1.0770614203752742,1.0578401506690132,0.7414613938590097,0.8680708137683756,0.8502383921290041,0.9473166304626397,0.9317094245371992,0.8425107714473437,0.9667688219920255,0.9234036534963317,0.8782158508317085,1.242908206352391,0.903678586413517,0.764198306329684
173,0.7047173806744568,1.0840642769352788,1.0601725314269512,0.7503343865897629,0.8706320634633488,0.8552423905302828,0.9527286541137336,0.93797440658027,0.8482413909601014,0.9779209518334503,0.9240439659200751,0.8904959159781155,1.250919448453339,0.9070844636867023,0.7671664707456152
174,0.7080550445281126,1.0908650121896466,1.062549504291752,0.7597365140085975,0.8728792839687732,0.8598434773584138,0.9584775670544556,0.9437683689550184,0.8548277404801314,0.9889961493486191,0.924468229988787,0.9031228712722471,1.2586272367223563,0.910707997873101,0.7709743572985474
175,0.711081593718197,1.097583643002543,1.0648581835678752,0.7698972226453019,0.8747150399438418,0.8639483525087686,0.9647425490975264,0.9491050345806689,0.8620478512826053,0.999944208537352,0.9247682299887869,0.916235460642772,1.2656848567177938,0.9146904594234491,0.7749593290675816
176,0.7135995293805998,1.1041456548891522,1.0672119040270631,0.7808013503041292,0.8762447457979197,0.8674497807887709,0.9718446614593523,0.9541140264952161,0.8694539298671196,1.0108295197409878,0.9251924940574988,0.9298049116265074,1.2719490406231402,0.9187364450882778,0.7792767356965662
177,0.7157019089847626,1.1105783837035823,1.069613986456956,0.7925337839817597,0.8774447457979198,0.870411199367763,0.9794604345652163,0.9589306643267331,0.8767648805576933,1.0214962905738125,0.925920505046427,0.9438850394668361,1.2776979535638622,0.9225574397231863,0.7842496624002286
178,0.7174048476213553,1.1168145684346498,1.071913986456956,0.8047374719489275,0.8785627797866696,0.8728810171748087,0.987809087151113,0.9634428699958045,0.884401633794508,1.032022448467365,0.926925492608539,0.958227284758282,1.2827199053756582,0.926095800925777,0.7900806142950738
179,0.7188914544960869,1.1228552637588654,1.0743470914690754,0.8172774081529122,0.879783435348243,0.875266389263184,0.9968340525250079,0.9677510018415121,0.8925410440925579,1.0422840272932572,0.9280656680336382,0.9724835114680395,1.2872740243903524,0.929207070762998,0.7964335663647815
