a_k,b_k,c_k,d_k,extras
1.0773612566214905,0.6109979489644328,-0.48987409858112335,0.4064980726570323,2.690931762482624
-0.0505579824923395,-0.06796425518751706,-0.14803482190076953,0.20628065901339557,100.0
0.01627951162073901,0.14706300267070704,0.1679432482847794,-0.06720114034319474,0.38511609021770865
-0.02959041100022412,0.028853905031604343,0.03832096440385165,-0.10071706678020992,89.50933085937528
-0.022329807504843587,-0.008590522630100607,0.023949635097811464,0.054767619372888,0.4145319343084335
-0.005790798918095638,-0.038765064864337784,0.032754558687592146,-0.03400028173649227,86.6442621994394
-1.5598360273050814e-06,-0.00806202897707565,-0.011536396615720297,0.01914275117833424,
0.0016668213016022366,0.007562191609114354,-0.0035811761102561815,-0.002462861715994916,
0.010102833415036146,0.007939741364765706,-0.006168492600150507,0.012277345792959124,
0.009613372819914787,-0.0012508426343542333,-0.002056307062596566,0.005723828432245874,
-0.006641789646288339,0.0018136801534016159,-0.006026298208647919,0.00536450826506737,
-0.0007425014594002119,0.013447034086093717,-0.004945669682706203,-0.002284679936182991,
-0.004887467338410199,-0.005655483957270182,0.005999788211200848,0.0020100958303765335,
-0.001224829794484732,-0.00045917214928119324,-0.0010600903114347897,0.001653614963149532,
-0.002344437387416068,0.004111993407455044,0.0024746063387481366,-0.0016953801385194524,
-0.0028065236355821494,-0.001973408942663135,0.005351027109511757,-0.002021692797196,
-0.00016660961442814946,-0.003244628554908794,-0.000909841341254426,0.0024802831676319593,
-0.00445653988433971,0.0004175633757236372,-0.0014577510496346826,0.0017383959564165575,
-0.0007237451872315805,-0.002126420067520461,-0.0032485206118866034,-0.0002594947812666481,
-0.0008881478133953928,-0.002432659251657827,0.000272240488794173,-0.0024589669145330885,
-0.0025638626444116196,0.005339263607269881,-5.3437003291646676e-05,-0.0016202113290407888,
0.00012830095290903114,0.0007180261576414017,0.0029047517720395314,-0.0012898384364319275,
0.0007699290745653056,-0.0014728423340709756,-0.0015403828883200404,-0.0005708213103499469,
-0.0019104826810190567,0.0019389870929283103,-0.000658829500952358,0.000957869796989249,
0.0019317487540323293,-0.0008342610792811635,0.0006647682067010353,-0.00017932712745087997,
0.0005581851320535835,0.0010902609639141304,0.0019357290704838364,-0.0006144891263586269,
-0.00040777855882214597,-0.0003411308844227321,0.0010362657073371786,-0.000368665749172235,
-9.378936509054703e-05,-0.0012222268701165765,-0.0006486945377191857,-0.0021453391416415336,
-0.0008049076542228516,-0.000588955371364991,-0.0005478855855867787,0.0011630839794874342,
-0.0007959869019579926,-0.00038117456738704503,0.000796601417832094,-0.00019088459435982896,
-0.001121053396628182,0.0002643629737870853,0.00036284466039086637,0.0008900433219551534,
-0.0008169297050304494,4.621713615811734e-05,-0.000850733524808577,0.0012118249230513448,
-8.132098269833914e-05,0.000268085625076362,0.0009115072757912978,0.0004823246753766098,
0.000634823728204337,-0.0010042236948677589,0.00026601796260134397,0.00023017784148935403,
-4.148675031830456e-06,-0.00041909363963387917,-0.0004508059854621773,3.6028589763465035e-05,
0.00036848698897069343,-1.955063093172559e-05,0.00023763151087964228,-0.00014499828752097304,
-0.00013233313525118292,2.6571737501060795e-05,0.0007433066642084253,-0.00029328515727268967,
0.00027331670435968273,-0.0005547156878622708,-0.0005830170496536047,-0.00025853126478079874,
0.00012196160481481888,-0.0009083368218918577,-0.00029555443414221486,7.243353527977317e-05,
1.8789468239323416e-05,3.089399685405025e-05,-0.00010053244456171624,-0.0001523906656888088,
-0.0005067096503432818,-0.0003807290196513879,-0.00028156626731546785,0.00018289224594211304,
-7.644844064633371e-05,-0.00034134509860346855,-0.0003748150889241315,-0.0008155172963469869,
-0.000129500118185536,-0.0001281869766708926,0.0004585935909131911,5.1125066451948825e-05,
-0.0007892125106014945,0.0002412172541163554,0.000207176992526521,-0.00015495679022960778,
0.000653993323816513,-0.00038888287570922454,0.0011992371943926547,-0.0005844569814459792,
0.00041710122560189054,-0.00020122454431648954,-0.00048546951287419573,-0.00021042334860891103,
9.422078581327163e-05,0.00024357926145181496,-0.0006043256585002315,-3.221578957386009e-05,
-0.0006507688448111677,-0.00036611007472419656,0.00020016758205005665,9.23701894292922e-05,
0.0005083682766569538,0.0003389932219630658,0.00033810535431601403,-1.0057767873225151e-05,
-0.0001275573540293005,-3.737958916354589e-05,-9.244788146775277e-05,0.0003833220047608434,
-0.0004235529067078596,-1.1305630604089298e-06,-1.5323253150890606e-05,0.00019536273508311675,
0.00042396174974602307,-8.597454864462332e-05,-7.730143881988761e-05,0.0001304745517164231,
